nahco,TE,nahco,855
moshalasi 2,TR,moshalasi 2,878
okokomaiko,TR,okokomaiko,879
under bridge,TR,under bridge,880
agbara,TR,agbara,881
magbon,TR,magbon,882
pure water,TR,pure water,916
araromi,TR,araromi,883
mosafejo,TR,mosafejo,917
mammy market ibereko,TR,mammy market ibereko,884
badagry garage,TE,badagry garage,885
alaba suru,TE,alaba suru,895
mile 2,TR,mile 2,889
maza maza,TR,maza maza,868
mosalashi,TR,mosalashi,869
pako,TR,pako,769
second gate,TR,second gate,870
agboju,TR,agboju,770
oluti,TR,oluti,771
alakija,TR,alakija,772
dantata,TR,dantata,871
v-niger,TR,v-niger,773
abule-ado,TR,abule-ado,774
trade fair,TR,trade fair,777
abule-oshun,TR,abule-oshun,778
onireke,TR,onireke,775
barracks,TR,barracks,776
agric,TR,agric,872
ilaje,TR,ilaje,873
volks,TR,volks,874
iyanaoba,TR,iyanaoba,875
ppl,TR,ppl,876
alabarago,TR,alabarago,877
moshalasi 2,TR,moshalasi 2,878
okokomaiko,TR,okokomaiko,879
under bridge,TR,under bridge,880
agbara,TR,agbara,881
magbon,TR,magbon,882
pure water,TR,pure water,916
araromi,TR,araromi,883
mosafejo,TR,mosafejo,917
mammy market ibereko,TR,mammy market ibereko,884
badagry garage,TR,badagry garage,885
seme,TE,seme,918
ojuelegba bus station,TE,ojuelegba bus station,664
empire,TR,empire,886
mosalashi,TR,mosalashi,1052
idi-oro,TR,idi-oro,696
olosha,TR,olosha,702
mushin,TR,mushin,701
iyana isolo,TE,iyana isolo,698
ojuelegba bus station,TE,ojuelegba bus station,664
empire,TR,empire,886
mosalashi,TR,mosalashi,1052
idi-oro,TR,idi-oro,696
olosha,TR,olosha,702
mushin,TE,mushin,701
mushin,TE,mushin,701
olosha,TR,olosha,702
idi-oro,TR,idi-oro,696
mosalashi,TR,mosalashi,1052
empire,TR,empire,886
ojuelegba bus station,TR,ojuelegba bus station,664
barracks,TR,barracks,647
stadium,TR,stadium,671
alaka,TR,alaka,646
iponri,TR,iponri,919
costain,TR,costain,901
brewery,TR,brewery,920
ijora 7up underbridge turn,TE,ijora 7up underbridge turn,921
ijora 7up underbridge turn,TE,ijora 7up underbridge turn,921
ijora,TR,ijora,922
idumota,TE,idumota,923
obalende,TE,obalende,805
forest street,TR,forest street,925
adekunle lawal road,TR,adekunle lawal road,926
oba adeyinka oyekan avenue,TR,oba adeyinka oyekan avenue,927
glover road,TR,glover road,928
barrow avenue,TR,barrow avenue,929
gerard avenue,TR,gerard avenue,930
parkview,TE,parkview,931
obalende,TE,obalende,805
osborne road,TR,osborne road,932
dolphin gate,TR,dolphin gate,933
underbridge,TR,underbridge,934
oba adeyinka oyekan avenue,TE,oba adeyinka oyekan avenue,927
obalende,TE,obalende,805
olowu,TR,olowu,1051
iddo,TR,iddo,935
otto,TR,otto,936
oyingbo,TE,oyingbo,955
oyingbo,TE,oyingbo,955
otto,TR,otto,936
iddo,TR,iddo,935
ijora,TR,ijora,922
ijora 7up underbridge turn,TR,ijora 7up underbridge turn,921
ajegunle boundary,TR,ajegunle boundary,937
boundary,TE,boundary,938
boundary,TE,boundary,938
second nosamu,TR,second nosamu,939
ago hausa,TR,ago hausa,940
okoya,TR,okoya,941
aiyenero,TR,aiyenero,942
church,TR,church,768
aduke junction,TR,aduke junction,943
e.c.n junction,TR,e.c.n junction,944
alao,TR,alao,945
ligali,TR,ligali,946
owoyemi,TR,owoyemi,947
barrack,TR,barrack,948
alaba suru,TE,alaba suru,895
ijesha,TE,ijesha,792
ijesha market,TR,ijesha market,949
itire rd junction,TR,itire rd junction,655
lawanson,TE,lawanson,657
lawanson,TE,lawanson,657
itire rd junction,TR,itire rd junction,655
ijesha market,TE,ijesha market,949
ikeja,TE,ikeja,714
balogun,TR,balogun,715
allen,TR,allen,716
clay,TR,clay,950
oluyole,TR,oluyole,951
welfare,TR,welfare,952
first bank,TR,first bank,953
olusosun,TR,olusosun,954
ojota,TE,ojota,785
ikeja,TE,ikeja,714
ajayi farm,TR,ajayi farm,740
ile zik,TR,ile zik,741
mangoro,TR,mangoro,755
cement,TR,cement,756
shasha,TR,shasha,962
cele,TR,cele,762
jimoh,TR,jimoh,956
vulcanizer,TR,vulcanizer,1050
micom,TR,micom,957
miccom,TR,miccom,958
bakery,TR,bakery,959
alaroro,TR,alaroro,960
egbeda,TE,egbeda,961
ikeja,TE,ikeja,714
ajayi farm,TR,ajayi farm,740
ile zik,TR,ile zik,741
mangoro,TR,mangoro,755
cement,TR,cement,756
shasha,TE,shasha,962
egbeda,TE,egbeda,961
okunola,TR,okunola,963
oja,TR,oja,964
orelope,TR,orelope,965
ilepo alhaji,TR,ilepo alhaji,966
seliat,TR,seliat,967
abule odu,TR,abule odu,968
faith,TR,faith,969
car wash,TR,car wash,970
pipeline,TR,pipeline,972
baba oba,TR,baba oba,971
isheri,TR,isheri,973
isherin olofin,TR,isherin olofin,974
idimu,TR,idimu,975
alhaja,TR,alhaja,978
council,TR,council,979
pab b,TR,pab b,980
arida,TR,arida,981
foursquare,TR,foursquare,982
paradise,TR,paradise,983
college,TR,college,984
ikotun,TE,ikotun,765
egbeda,TE,egbeda,961
mokola,TR,mokola,985
banire,TR,banire,986
ponle,TR,ponle,987
olorun adaba,TR,olorun adaba,988
church,TR,church,989
moshalasi,TR,moshalasi,990
mosalasi,TR,mosalasi,991
alimosho,TR,alimosho,992
alagutan,TR,alagutan,993
iyana-ipaja,TE,iyana-ipaja,760
egbeda,TE,egbeda,961
okunola,TR,okunola,963
oja,TR,oja,964
orelope,TR,orelope,965
ilepo alhaji,TR,ilepo alhaji,966
seliat,TR,seliat,967
abule odu,TR,abule odu,968
faith,TR,faith,969
car wash,TR,car wash,970
baba oba,TR,baba oba,971
isheri,TR,isheri,973
isherin olofin,TR,isherin olofin,974
pipeline,TR,pipeline,972
odo eran,TR,odo eran,751
association,TR,association,994
ile eja,TR,ile eja,995
iron market,TR,iron market,996
eden chapel,TR,eden chapel,997
unity,TR,unity,998
general,TR,general,999
ede,TR,ede,1000
oko filling,TR,oko filling,1001
college,TR,college,1002
igando,TR,igando,1003
igando terminal,TR,igando terminal,1004
omolade,TR,omolade,1005
olorunfemi,TR,olorunfemi,1006
olowo ila,TR,olowo ila,1007
akesan junction,TR,akesan junction,1008
araromi,TR,araromi,1009
ewedogbon,TR,ewedogbon,1010
adexson,TR,adexson,1011
afolabi,TR,afolabi,1012
obadore,TR,obadore,1013
bus stop,TR,bus stop,1014
iba junction,TR,iba junction,1015
adoff,TR,adoff,1016
iyana school,TR,iyana school,892
ajakeye,TR,ajakeye,1017
ipaye,TR,ipaye,1018
first gate,TR,first gate,1019
agboroko,TR,agboroko,1020
post service,TR,post service,1021
iyanaoba,TE,iyanaoba,875
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
agboroko,TR,agboroko,1020
first gate,TR,first gate,1019
ipaye,TR,ipaye,1018
ajakeye,TR,ajakeye,1017
iyana school,TR,iyana school,892
adoff,TR,adoff,1016
iba junction,TE,iba junction,1015
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
agboroko,TR,agboroko,1020
first gate,TR,first gate,1019
ipaye,TR,ipaye,1018
ajakeye,TR,ajakeye,1017
iyana school,TR,iyana school,892
adoff,TR,adoff,1016
iba junction,TR,iba junction,1015
bus stop,TR,bus stop,1014
obadore,TR,obadore,1013
afolabi,TR,afolabi,1012
adexson,TR,adexson,1011
ewedogbon,TR,ewedogbon,1010
araromi,TR,araromi,1009
akesan junction,TR,akesan junction,1008
olowo ila,TR,olowo ila,1007
olorunfemi,TR,olorunfemi,1006
omolade,TR,omolade,1005
igando terminal,TR,igando terminal,1004
igando,TR,igando,1003
college,TR,college,1002
oko filling,TR,oko filling,1001
ede,TR,ede,1000
general,TR,general,999
unity,TR,unity,998
eden chapel,TR,eden chapel,997
iron market,TR,iron market,996
ile eja,TR,ile eja,995
association,TR,association,994
odo eran,TR,odo eran,751
pipeline,TR,pipeline,972
isherin olofin,TR,isherin olofin,974
isheri,TR,isheri,973
baba oba,TR,baba oba,971
car wash,TR,car wash,970
faith,TR,faith,969
abule odu,TR,abule odu,968
seliat,TR,seliat,967
ilepo alhaji,TR,ilepo alhaji,966
orelope,TR,orelope,965
oja,TR,oja,964
okunola,TR,okunola,963
egbeda,TR,egbeda,961
mokola,TR,mokola,985
banire,TR,banire,986
ponle,TR,ponle,987
olorun adaba,TR,olorun adaba,988
church,TR,church,989
moshalasi,TR,moshalasi,990
mosalasi,TR,mosalasi,991
alimosho,TR,alimosho,992
alagutan,TR,alagutan,993
iyana-ipaja,TE,iyana-ipaja,760
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
agboroko,TR,agboroko,1020
first gate,TR,first gate,1019
ipaye,TR,ipaye,1018
ajakeye,TR,ajakeye,1017
iyana school,TR,iyana school,892
adoff,TR,adoff,1016
iba junction,TR,iba junction,1015
bus stop,TR,bus stop,1014
obadore,TR,obadore,1013
afolabi,TR,afolabi,1012
adexson,TR,adexson,1011
ewedogbon,TR,ewedogbon,1010
araromi,TR,araromi,1009
akesan junction,TR,akesan junction,1008
olowo ila,TR,olowo ila,1007
olorunfemi,TR,olorunfemi,1006
omolade,TR,omolade,1005
igando terminal,TR,igando terminal,1004
igando,TR,igando,1003
college,TR,college,1002
oko filling,TR,oko filling,1001
ede,TR,ede,1000
general,TR,general,999
unity,TR,unity,998
eden chapel,TR,eden chapel,997
iron market,TR,iron market,996
ile eja,TR,ile eja,995
association,TR,association,994
odo eran,TR,odo eran,751
pipeline,TR,pipeline,972
isherin olofin,TE,isherin olofin,974
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
agboroko,TR,agboroko,1020
first gate,TR,first gate,1019
ipaye,TR,ipaye,1018
ajakeye,TR,ajakeye,1017
iyana school,TR,iyana school,892
adoff,TR,adoff,1016
iba junction,TR,iba junction,1015
bus stop,TR,bus stop,1014
obadore,TR,obadore,1013
afolabi,TR,afolabi,1012
adexson,TR,adexson,1011
ewedogbon,TR,ewedogbon,1010
araromi,TR,araromi,1009
akesan junction,TR,akesan junction,1008
olowo ila,TR,olowo ila,1007
olorunfemi,TR,olorunfemi,1006
omolade,TR,omolade,1005
igando terminal,TR,igando terminal,1004
igando,TR,igando,1003
bakari,TR,bakari,1022
oloye,TR,oloye,1023
ikotun,TE,ikotun,765
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
agboroko,TR,agboroko,1020
first gate,TR,first gate,1019
ipaye,TR,ipaye,1018
ajakeye,TR,ajakeye,1017
iyana school,TR,iyana school,892
adoff,TR,adoff,1016
iba junction,TR,iba junction,1015
bus stop,TR,bus stop,1014
obadore,TR,obadore,1013
afolabi,TR,afolabi,1012
adexson,TR,adexson,1011
ewedogbon,TR,ewedogbon,1010
araromi,TR,araromi,1009
akesan junction,TR,akesan junction,1008
olowo ila,TR,olowo ila,1007
olorunfemi,TR,olorunfemi,1006
omolade,TR,omolade,1005
igando terminal,TR,igando terminal,1004
igando,TR,igando,1003
college,TR,college,1002
oko filling,TR,oko filling,1001
ede,TR,ede,1000
general,TR,general,999
unity,TR,unity,998
eden chapel,TR,eden chapel,997
iron market,TR,iron market,996
ile eja,TR,ile eja,995
association,TR,association,994
odo eran,TR,odo eran,751
pipeline,TR,pipeline,972
isherin olofin,TR,isherin olofin,974
isheri,TR,isheri,973
baba oba,TR,baba oba,971
car wash,TR,car wash,970
faith,TR,faith,969
abule odu,TR,abule odu,968
seliat,TR,seliat,967
ilepo alhaji,TR,ilepo alhaji,966
orelope,TR,orelope,965
oja,TR,oja,964
okunola,TR,okunola,963
egbeda,TR,egbeda,961
bakery,TR,bakery,959
miccom,TR,miccom,958
micom,TR,micom,957
vulcanizer,TR,vulcanizer,1050
jimoh,TR,jimoh,956
cele,TR,cele,762
shasha,TR,shasha,962
cement,TR,cement,756
mangoro,TR,mangoro,755
ile zik,TR,ile zik,741
ajayi farm,TR,ajayi farm,740
ikeja along,TR,ikeja along,711
national,TR,national,903
ikeja,TE,ikeja,714
iyanaoba,TE,iyanaoba,875
ppl,TR,ppl,876
alabarago,TR,alabarago,877
moshalasi 2,TR,moshalasi 2,878
okokomaiko,TR,okokomaiko,879
under bridge,TR,under bridge,880
agbara,TR,agbara,881
magbon,TR,magbon,882
pure water,TR,pure water,916
araromi,TR,araromi,883
mosafejo,TR,mosafejo,917
mammy market ibereko,TR,mammy market ibereko,884
badagry garage,TE,badagry garage,885
iyanaoba,TE,iyanaoba,875
ppl,TR,ppl,876
alabarago,TR,alabarago,877
moshalasi 2,TR,moshalasi 2,878
okokomaiko,TR,okokomaiko,879
under bridge,TR,under bridge,880
agbara,TR,agbara,881
magbon,TR,magbon,882
pure water,TR,pure water,916
araromi,TR,araromi,883
mosafejo,TR,mosafejo,917
mammy market ibereko,TR,mammy market ibereko,884
badagry garage,TR,badagry garage,885
seme,TE,seme,918
iyanaoba,TE,iyanaoba,875
ppl,TR,ppl,876
alabarago,TR,alabarago,877
moshalasi 2,TR,moshalasi 2,878
okokomaiko,TR,okokomaiko,879
under bridge,TR,under bridge,880
agbara,TE,agbara,881
ile ibadan,TE,ile ibadan,1024
st saviours,TR,st saviours,1025
prince,TR,prince,1026
papa major,TR,papa major,1027
nepa,TR,nepa,684
taylor,TR,taylor,1028
obalagbe,TR,obalagbe,1029
sule,TR,sule,1030
bank,TR,bank,1031
ije ododo,TE,ije ododo,1032
ije ododo,TE,ije ododo,1032
transformer,TR,transformer,1033
estate junction,TR,estate junction,1034
junction,TR,junction,1035
jakande,TE,jakande,682
ije ododo,TE,ije ododo,1032
transformer,TR,transformer,1033
estate junction,TR,estate junction,1034
junction,TR,junction,1035
jakande,TR,jakande,682
oke afa,TR,oke afa,686
pako,TR,pako,688
isolo,TR,isolo,681
gideon,TR,gideon,680
oja,TR,oja,863
chemist,TR,chemist,678
barracks,TR,barracks,677
ago roundabout,TR,ago roundabout,673
ago junction,TR,ago junction,909
lasu,TR,lasu,683
cele express,TE,cele express,648
ikotun,TE,ikotun,765
synagogue,TR,synagogue,764
bolorunpelu,TR,bolorunpelu,1036
ile-iwe,TR,ile-iwe,763
hostel,TR,hostel,1048
cele,TR,cele,762
ori-oke,TR,ori-oke,687
ile-epo,TR,ile-epo,1037
ejigbo,TR,ejigbo,679
nepa,TR,nepa,684
nnpc,TR,nnpc,685
jakande,TR,jakande,682
oke afa,TR,oke afa,686
aye junction,TR,aye junction,675
aswani market junction,TR,aswani market junction,674
7/8,TR,7/8,689
charity,TR,charity,693
oshodi,TR,oshodi,1049
barracks,TR,barracks,896
anthony,TR,anthony,710
west end,TR,west end,1038
second pedro,TR,second pedro,1039
charly boy,TR,charly boy,1040
first pedro,TR,first pedro,1041
ncie,TR,ncie,1042
gbagada,TR,gbagada,1043
new garage,TR,new garage,1044
olojojo,TR,olojojo,1045
iyana oworo,TR,iyana oworo,1046
adeniji adele,TR,adeniji adele,1047
leventis,TR,leventis,802
cms,TR,cms,803
obalende,TE,obalende,805
ikotun,TE,ikotun,765
synagogue,TE,synagogue,764
bolorunpelu,TR,bolorunpelu,1036
ile-iwe,TR,ile-iwe,763
hostel,TR,hostel,1048
cele,TR,cele,762
ori-oke,TR,ori-oke,687
ile-epo,TR,ile-epo,1037
ejigbo,TR,ejigbo,679
nepa,TR,nepa,684
nnpc,TR,nnpc,685
jakande,TR,jakande,682
oke afa,TR,oke afa,686
pako,TR,pako,688
isolo,TE,isolo,681
iyana-ipaja,TE,iyana-ipaja,760
alagutan,TR,alagutan,993
alimosho,TR,alimosho,992
mosalasi,TR,mosalasi,991
moshalasi,TR,moshalasi,990
church,TR,church,989
olorun adaba,TR,olorun adaba,988
ponle,TR,ponle,987
banire,TR,banire,986
mokola,TR,mokola,985
egbeda,TR,egbeda,961
okunola,TR,okunola,963
oja,TR,oja,964
orelope,TR,orelope,965
ilepo alhaji,TR,ilepo alhaji,966
seliat,TR,seliat,967
abule odu,TR,abule odu,968
faith,TR,faith,969
car wash,TR,car wash,970
baba oba,TR,baba oba,971
isheri,TR,isheri,973
isherin olofin,TR,isherin olofin,974
idimu,TR,idimu,975
alhaja,TR,alhaja,978
council,TR,council,979
pab b,TR,pab b,980
arida,TR,arida,981
foursquare,TR,foursquare,982
paradise,TR,paradise,983
college,TR,college,984
ikotun,TE,ikotun,765
ikotun,TE,ikotun,765
synagogue,TR,synagogue,764
synagogue,TR,synagogue,764
bolorunpelu,TR,bolorunpelu,1036
ile-iwe,TR,ile-iwe,763
hostel,TR,hostel,1048
cele,TR,cele,762
ori-oke,TR,ori-oke,687
ile-epo,TR,ile-epo,1037
ejigbo,TE,ejigbo,679
